"date","state","smoothed_cases","smoothed_deaths","smoothed_pct_hh_cli_weighted","smoothed_pct_cmnty_cli_weighted","smoothed_pct_hh_fever_weighted","smoothed_pct_hh_sore_throat_weighted","smoothed_pct_hh_cough_weighted","smoothed_pct_hh_shortness_of_breath_weighted","smoothed_pct_self_fever_weighted","smoothed_pct_self_sore_throat_weighted","smoothed_pct_self_anosmia_ageusia_weighted","smoothed_pct_contact_covid_positive_weighted"
2020-07-24,"NM",317.857142857143,5.57142857142857,0.7617,15.4872,0.8487,5.5956,10.2825,4.9428,0.519,4.5978,1.195,2.3632
2020-07-24,"NV",992.285714285714,13.7142857142857,1.1335,19.7708,1.5631,6.4329,12.1371,5.694,0.6154,4.7919,1.786,3.3793
2020-07-24,"NY",668,13.1428571428571,0.6712,9.0967,1.0014,4.4288,7.7655,3.864,0.5003,3.6314,0.7458,2.2049
2020-07-24,"OH",1348.57142857143,26.5714285714286,1.0397,16.9382,1.3312,6.214,12.6936,6.3414,0.8707,5.0227,1.4625,2.3201
2020-07-24,"OK",1105.85714285714,8.42857142857143,1.6646,24.7307,2.0969,7.7171,15.5051,7.1478,1.5875,6.6292,1.8449,3.4128
2020-07-24,"OR",343,5.85714285714286,0.876,11.9526,1.0522,6.1777,10.9606,5.9076,0.5147,5.0268,1.0765,1.4423
2020-07-24,"PA",957.142857142857,15.1428571428571,0.7389,10.9301,1.0829,5.6195,9.9688,4.5853,0.5524,4.6418,0.9505,2.0533
2020-07-24,"RI",114.571428571429,0.857142857142857,0.5428,9.2225,0.932,4.4419,7.0457,3.5546,0.2564,3.7781,0.4656,1.6783
2020-07-24,"SC",1566.57142857143,47.5714285714286,1.7312,26.8078,2.0912,7.4274,14.0874,6.5342,1.4419,6.0831,2.3779,4.6482
2020-07-24,"SD",77.4285714285714,1.14285714285714,0.8292,17.1167,1,6.4132,10.7114,4.6749,0.4572,5.6837,0.5431,2.9853
2020-07-24,"TN",2216.28571428571,15.5714285714286,1.3475,23.7771,1.7873,7.8919,14.3772,7.1026,1.177,6.519,2.0077,3.0756
2020-07-24,"TX",8004.28571428571,324.714285714286,1.9172,29.6773,2.3432,8.6965,14.1217,6.1852,1.4527,6.6767,2.4876,5.5556
2020-07-24,"UT",505.142857142857,4.57142857142857,1.2491,22.7606,1.5156,7.991,12.7039,5.1036,0.8737,6.2073,1.3677,2.6534
2020-07-24,"VA",1095.28571428571,12.4285714285714,0.9433,14.8825,1.2846,6.0639,12.0537,4.7076,0.6238,4.9285,1.2268,2.2518
2020-07-24,"VT",4.28571428571429,0.142857142857143,0.2204,7.0134,0.5567,4.3395,7.6284,3.7067,0.5333,3.4477,0.2815,1.1609
2020-07-24,"WA",834.857142857143,14.8571428571429,0.6003,14.3124,0.8956,5.7947,9.8714,4.54,0.4396,4.745,1.0857,1.687
2020-07-24,"WI",908.571428571429,5.85714285714286,0.7948,16.2768,1.0863,6.415,10.5633,4.7834,0.5323,4.7117,1.1077,2.2044
2020-07-24,"WV",124.571428571429,1.71428571428571,0.9735,17.6022,1.6386,5.9986,13.2563,7.2924,0.9859,5.1311,1.2853,2.067
2020-07-24,"WY",48.4285714285714,0.142857142857143,0.7924,12.3623,0.9854,6.8718,11.8262,5.4905,0.4866,5.8244,1.4636,1.9889
2020-07-25,"AK",132.714285714286,0.571428571428571,1.1192,20.0141,1.4441,6.099,11.8518,4.8932,0.9916,4.9223,1.0937,2.5131
2020-07-25,"AL",1674,20.2857142857143,2.2479,31.03,2.6318,8.67,16.9083,8.1522,1.7315,7.1857,2.5697,5.4702
2020-07-25,"AR",751.714285714286,8.42857142857143,1.3992,21.8831,1.6705,7.0726,13.6399,6.2824,1.2904,5.8896,1.6476,3.0602
2020-07-25,"AZ",2530.85714285714,77,1.4767,25.8908,1.8815,7.3349,12.0747,6.3321,1.1637,5.7171,1.764,4.7419
2020-07-25,"CA",8453.85714285714,128.142857142857,1.3733,17.2644,1.7317,7.0547,10.0995,4.6106,0.8422,5.2991,1.5078,3.228
2020-07-25,"CO",550,7.14285714285714,1.1163,14.0172,1.4309,5.8694,10.1291,5.1101,0.7667,4.6922,1.3217,1.9131
2020-07-25,"CT",147.714285714286,2.71428571428571,0.3236,7.5496,0.5725,3.8131,7.2258,3.3961,0.3034,3.1223,0.6712,2.0053
2020-07-25,"DC",68.1428571428571,0.571428571428571,0.2299,11.9026,0.6513,5.6229,11.4206,3.2542,0.1621,4.1633,0.4482,1.0296
2020-07-25,"DE",83.7142857142857,1,0.7759,11.1408,0.8879,5.1333,9.4354,5.0588,0.6582,4.3469,0.4025,2.0797
2020-07-25,"FL",9724.85714285714,170,1.7874,24.3224,2.1545,7.4558,12.9502,5.7401,1.2647,5.5522,2.1398,4.6324
2020-07-25,"GA",3372.85714285714,43.7142857142857,1.8849,27.9087,2.2497,8.368,15.6489,7.1016,1.2815,6.499,2.4812,4.4511
2020-07-25,"HI",80.2857142857143,0,0.5661,7.9611,0.7683,5.7774,12.1696,2.8391,0.2523,5.1771,1.0677,1.1401
2020-07-25,"IA",474.142857142857,6.57142857142857,1.5375,23.3414,1.8752,7.683,14.0271,6.8087,1.2681,6.624,2.0544,3.1774
2020-07-25,"ID",491.714285714286,6.42857142857143,1.6433,26.1638,1.957,9.1409,15.5552,7.2698,1.321,7.0876,2.4002,3.5755
2020-07-25,"IL",1475,17.5714285714286,0.7942,13.7535,1.1012,6.1163,10.1692,4.3992,0.6697,4.8842,1.0031,2.1871
2020-07-25,"IN",817,11.5714285714286,0.8944,17.769,1.2171,7.3758,13.86,6.4512,0.8969,5.876,1.3114,2.489
2020-07-25,"KS",388.285714285714,4,1.2711,22.3438,1.5611,7.8542,13.535,6.5577,1.1636,6.5511,1.775,2.2684
2020-07-25,"KY",621.857142857143,5.42857142857143,1.1794,18.5179,1.4596,6.8954,13.3381,6.8224,0.7776,5.7352,1.6118,2.1052
2020-07-25,"LA",1792.57142857143,33.4285714285714,2.0163,31.0431,2.3437,7.5603,16.2348,7.5804,1.7367,6.1371,3.0883,6.0275
2020-07-25,"MA",375.285714285714,15.8571428571429,0.5356,8.2092,0.9574,5.1022,8.4469,3.7524,0.3657,4.3191,0.7504,1.5919
2020-07-25,"MD",940.142857142857,10.1428571428571,0.6198,11.5565,1.1029,5.5855,9.3824,3.4318,0.6662,4.5872,0.9211,1.7861
2020-07-25,"ME",22.1428571428571,0.714285714285714,0.5076,6.3834,0.6463,5.1587,8.6756,4.2154,0.4084,4.0043,0.8794,1.1944
2020-07-25,"MI",787.714285714286,7.28571428571429,0.7982,12.4836,1.0232,5.9722,10.7461,4.9349,0.5707,4.8077,0.9556,1.9946
2020-07-25,"MN",710.714285714286,4.85714285714286,0.7685,16.3924,1.1329,6.7536,11.3543,4.7055,0.7713,5.4627,1.1989,2.2182
2020-07-25,"MO",1407.14285714286,12,1.2054,20.3584,1.4119,7.5584,14.0897,6.3163,0.8512,5.78,1.3592,2.5044
2020-07-25,"MS",1297.71428571429,28.5714285714286,1.9982,30.4778,2.3053,8.7938,17.661,7.7912,1.3917,7.18,2.8327,5.8356
2020-07-25,"MT",123.428571428571,2,0.9897,18.9633,1.2089,5.6403,11.9721,5.5514,0.7504,4.7374,0.9375,1.4809
2020-07-25,"NC",1880.57142857143,25.4285714285714,0.9959,17.3027,1.4732,6.0526,11.8388,4.9839,0.859,4.8559,1.3531,2.7155
2020-07-25,"ND",122.142857142857,0.571428571428571,1.6496,19.6829,2.0624,8.7627,13.7701,4.84,1.26,6.6432,2.7983,2.4857
2020-07-25,"NE",291,2.28571428571429,0.911,20.9589,1.4665,5.719,11.4852,4.9092,0.5245,5.0114,1.1628,2.0874
2020-07-25,"NH",29.7142857142857,1.14285714285714,0.2436,7.1802,0.6042,5.1652,8.264,4.1952,0.4663,4.1344,0.57,1.1411
2020-07-25,"NJ",467.142857142857,7.71428571428571,0.5422,9.6706,0.7479,5.0721,7.4321,3.0865,0.3355,3.9773,0.638,1.891
2020-07-25,"NM",303.571428571429,5.85714285714286,0.7705,15.7163,0.8809,6.1311,10.3655,5.5986,0.6287,4.8728,1.1685,2.5047
2020-07-25,"NV",1018.42857142857,15.5714285714286,1.0661,19.7799,1.4791,6.6918,12.4684,5.9609,0.7672,5.0047,1.8561,3.4985
2020-07-25,"NY",651.428571428571,13.4285714285714,0.629,9.154,0.955,4.4411,7.9119,3.911,0.5068,3.6635,0.7939,2.2229
2020-07-25,"OH",1344.71428571429,27.4285714285714,1.0923,17.0599,1.4157,6.334,12.7729,6.1924,0.8734,5.0647,1.4387,2.3572
2020-07-25,"OK",1048.57142857143,8.14285714285714,1.645,24.7548,2.1017,7.8281,15.7038,7.3505,1.7002,6.9005,1.9571,3.2985
2020-07-25,"OR",334,5.71428571428571,0.8104,12.1034,1.0508,6.2157,10.772,5.7011,0.5391,5.005,1.1119,1.4184
2020-07-25,"PA",920.714285714286,14.1428571428571,0.7524,10.7639,1.0799,5.4769,9.7297,4.5393,0.5447,4.4596,0.7735,2.1493
2020-07-25,"RI",114,0.714285714285714,0.5624,8.5848,0.9191,4.4206,7.0083,3.7149,0.2869,3.7659,0.5585,1.1163
2020-07-25,"SC",1487,46.7142857142857,1.7004,26.598,2.1177,7.3396,13.7843,6.3204,1.5023,6.0334,2.3482,4.7547
2020-07-25,"SD",80.5714285714286,1.14285714285714,1.2142,16.344,1.3893,6.6195,10.5417,4.5002,0.6655,5.4694,0.9686,2.623
2020-07-25,"TN",2353.85714285714,17.2857142857143,1.3605,23.8619,1.827,7.7939,14.407,7.2456,1.2322,6.5422,2.13,3.2384
2020-07-25,"TX",8489.71428571429,342.428571428571,1.8672,29.1192,2.2939,8.6096,14.0935,6.1688,1.4262,6.6527,2.4659,5.5632
2020-07-25,"UT",456.428571428571,4.42857142857143,1.2704,22.4259,1.5558,7.8561,12.6502,4.7833,0.8437,6.0278,1.3416,2.6799
2020-07-25,"VA",1074.85714285714,15.2857142857143,0.987,14.8169,1.2619,6.0348,12.0122,4.5813,0.7155,4.8522,1.2522,2.3242
2020-07-25,"VT",4.14285714285714,0.142857142857143,0.296,6.9159,0.6452,4.0722,7.5636,3.0935,0.6209,3.2585,0.2923,0.8787
2020-07-25,"WA",778.142857142857,9,0.6416,14.3613,0.9141,5.7107,9.9614,4.5622,0.4466,4.5391,1.1339,1.863
2020-07-25,"WI",875,8,0.9465,16.8331,1.2228,6.7329,10.7152,4.868,0.631,5.0062,1.0764,2.1184
2020-07-25,"WV",135.285714285714,1.85714285714286,0.9318,17.8384,1.5365,6.1113,13.59,7.015,1.0266,5.1208,1.3768,2.1531
2020-07-25,"WY",45.8571428571429,0.142857142857143,0.8424,13.9564,0.9617,6.7213,11.7282,5.585,0.4993,5.8422,1.5326,2.6245
2020-07-26,"AK",137,0.571428571428571,1.3264,20.5816,1.6591,6.0355,12.0523,4.8291,1.2882,4.7072,0.9014,2.6932
2020-07-26,"AL",1602.71428571429,21,2.2614,31.2335,2.6782,8.4466,16.5235,8.145,1.8062,7.096,2.6256,5.8907
2020-07-26,"AR",741.714285714286,8.42857142857143,1.3249,22.2781,1.6893,7.1399,13.9418,6.5738,1.2651,6.0312,1.7119,3.0588
2020-07-26,"AZ",2423.42857142857,66.4285714285714,1.4647,25.4445,1.8388,7.0205,12.053,6.1732,1.1649,5.5576,1.752,4.7019
2020-07-26,"CA",8025.71428571429,133.857142857143,1.3648,17.3604,1.7558,7.1061,10.003,4.5889,0.7944,5.3996,1.5206,3.3227
2020-07-26,"CO",501.428571428571,7.28571428571429,0.9702,13.9706,1.2795,5.7495,10.2893,5.0296,0.7506,4.7349,1.4057,1.7223
2020-07-26,"CT",147.714285714286,2.71428571428571,0.3252,7.902,0.6288,3.8849,7.1709,3.256,0.2767,3.2548,0.6334,2.0159
2020-07-26,"DC",69.7142857142857,0.571428571428571,0.4862,13.2418,0.9162,6.0724,10.6411,3.68,0.4862,4.5535,0.7781,1.2493
2020-07-26,"DE",100.285714285714,0.857142857142857,0.6656,11.5202,0.8334,5.3083,9.5925,4.9345,0.6723,4.5518,0.4207,2.1035
2020-07-26,"FL",9359.57142857143,177.857142857143,1.6843,24.0861,2.0639,7.4187,12.6811,5.6824,1.2385,5.5521,2.1278,4.7822
2020-07-26,"GA",3367.42857142857,46.1428571428571,1.8367,28.1301,2.2065,8.1167,15.53,6.9983,1.3571,6.2404,2.4871,4.5437
2020-07-26,"HI",82.4285714285714,0,0.5703,9.2137,0.8301,5.2022,11.6508,2.7692,0.2774,4.8596,0.7554,1.1364
2020-07-26,"IA",486.714285714286,6.85714285714286,1.6303,23.6128,1.9669,7.5068,13.921,6.5935,1.3177,6.4429,2.0684,3.1919
2020-07-26,"ID",473,6.71428571428571,1.7906,26.664,2.0472,8.834,14.9127,7.3535,1.351,6.7911,2.4057,3.5791
2020-07-26,"IL",1509,16.2857142857143,0.7633,14.0931,1.0767,6.1611,10.1313,4.6155,0.6965,4.9202,1.0337,2.1887
2020-07-26,"IN",820.428571428571,10.8571428571429,0.856,18.1165,1.1657,6.9238,13.6801,6.4578,0.9477,5.6749,1.2506,2.7697
2020-07-26,"KS",383.285714285714,3.57142857142857,1.2015,22.3584,1.4601,7.8861,13.6345,6.3075,1.0699,6.2997,1.5612,2.2883
2020-07-26,"KY",602.428571428571,5.85714285714286,1.2278,18.8165,1.473,6.8649,14.0065,7.0134,0.8296,5.7865,1.6781,2.3271
2020-07-26,"LA",1792.57142857143,33.4285714285714,2.0049,31.1424,2.3433,7.5048,16.0788,7.3229,1.7598,6.0175,3.0603,6.3936
2020-07-26,"MA",396,16.5714285714286,0.4824,8.2762,0.8407,4.996,8.3487,3.7242,0.3522,4.2366,0.7025,1.5989
2020-07-26,"MD",901.142857142857,10.4285714285714,0.6211,11.7227,1.0309,5.4984,9.082,3.0956,0.6644,4.6356,0.9244,1.7133
2020-07-26,"ME",21,0.571428571428571,0.4594,6.7234,0.6298,4.7616,8.284,4.2233,0.2477,3.7842,0.6931,1.0215
2020-07-26,"MI",826.428571428571,8.28571428571429,0.849,12.4094,1.0297,6.0818,10.7849,4.9649,0.6383,4.8622,0.9658,2.1516
2020-07-26,"MN",699.571428571429,5,0.8521,16.0794,1.1302,6.6624,11.3743,4.7829,0.7508,5.3667,1.2914,2.2344
2020-07-26,"MO",1386,12.4285714285714,1.2457,20.5149,1.4777,7.5324,14.2381,6.1902,0.8695,5.7432,1.3377,2.4632
2020-07-26,"MS",1254.85714285714,30.4285714285714,1.8714,31.5145,2.2734,8.8252,18.1169,8.0623,1.4456,7.228,2.9712,6.2761
2020-07-26,"MT",117.285714285714,2.14285714285714,1.2723,19.0182,1.557,6.1326,12.3115,5.829,0.8401,4.9868,0.9955,1.4192
2020-07-26,"NC",1819,26.8571428571429,1.0092,17.32,1.4771,5.9956,11.9044,5.116,0.8957,4.8737,1.347,2.642
2020-07-26,"ND",123.714285714286,0.571428571428571,1.4,19.4153,1.7454,8.6992,13.9415,5.3173,0.9073,6.3768,2.6169,2.3035
2020-07-26,"NE",282.714285714286,2.28571428571429,1.239,21.0628,1.8302,6.3283,11.9775,5.2252,0.7916,5.1206,1.4143,2.3557
2020-07-26,"NH",28.2857142857143,1,0.3079,6.9804,0.5967,5.0944,8.2257,4.5175,0.5556,4.2858,0.5566,1.3213
2020-07-26,"NJ",446.571428571429,7.71428571428571,0.6188,9.5782,0.8337,5.155,7.3364,2.9791,0.3956,4.0792,0.7277,2.0808
2020-07-26,"NM",286.857142857143,6.28571428571429,0.6971,15.6926,0.7568,5.8685,9.9464,5.9533,0.8548,5.007,1.2486,2.5137
2020-07-26,"NV",1030.57142857143,14.1428571428571,1.1427,20.4323,1.5701,6.5574,12.764,5.7356,0.7528,4.9292,2.0452,3.4766
2020-07-26,"NY",652.285714285714,13.5714285714286,0.6674,9.0489,0.9759,4.2752,7.6836,3.7911,0.54,3.6471,0.851,2.2916
2020-07-26,"OH",1271.85714285714,31.1428571428571,1.1546,16.6708,1.5318,6.4977,12.9989,6.1416,0.9583,5.2615,1.4721,2.4399
2020-07-26,"OK",1089.28571428571,7.57142857142857,1.4918,24.3547,1.9318,7.6009,15.757,7.6192,1.6658,6.7019,1.9975,3.5101
2020-07-26,"OR",332.142857142857,6.14285714285714,0.7714,12.5711,1.0554,6.3244,10.8333,5.9204,0.5202,5.0643,1.2308,1.3662
2020-07-26,"PA",906.714285714286,14.7142857142857,0.7023,10.634,1.0342,5.3802,9.8122,4.4891,0.5423,4.3521,0.772,2.2351
2020-07-26,"RI",114,0.714285714285714,0.7022,9.0446,1.1113,4.3696,6.9931,3.9322,0.3608,3.9994,0.6534,1.2038
2020-07-26,"SC",1513,40.8571428571429,1.7941,26.7812,2.1736,7.4337,13.7469,6.347,1.6146,6.0389,2.3234,4.7536
2020-07-26,"SD",80.2857142857143,1.71428571428571,1.1505,15.0869,1.2087,6.5168,10.6142,4.2326,0.5858,5.2252,1.0492,2.8273
2020-07-26,"TN",2428,14.7142857142857,1.3686,24.0018,1.9024,7.8041,14.1057,7.3258,1.2275,6.4113,2.1959,3.48
2020-07-26,"TX",8087.85714285714,353.571428571429,1.9223,28.9543,2.3537,8.5389,13.9944,6.1931,1.4495,6.5862,2.4712,5.5316
2020-07-26,"UT",447.285714285714,4.85714285714286,1.3229,22.2324,1.6532,7.9694,12.7725,4.8603,0.952,5.9009,1.3746,2.7583
2020-07-26,"VA",1027.42857142857,20,0.9603,14.608,1.2008,6.0282,11.7698,4.5181,0.6948,4.8207,1.2826,2.166
2020-07-26,"VT",3.57142857142857,0.142857142857143,0.2484,7.0046,0.6113,3.9028,7.9201,2.8516,0.586,3.2306,0.2445,0.8586
2020-07-26,"WA",823.571428571429,12,0.6099,14.089,0.8831,5.8943,9.9629,4.6453,0.4277,4.7683,0.9531,1.7928
2020-07-26,"WI",904.142857142857,7.85714285714286,1.0217,16.5893,1.3019,6.6086,10.8441,4.826,0.5975,4.8017,1.1531,2.3348
2020-07-26,"WV",130.571428571429,1.85714285714286,0.9462,16.4614,1.5411,5.9073,13.8337,7.1241,1.0147,4.7865,1.3017,2.1463
2020-07-26,"WY",46.1428571428571,0.142857142857143,0.644,13.0783,0.7689,6.054,10.5426,4.945,0.5395,5.2666,1.2648,2.6197
2020-07-27,"AK",126,0.571428571428571,1.2009,19.9214,1.4035,5.8629,12.6244,4.6271,1.0939,4.8431,0.7544,2.6648
2020-07-27,"AL",1735.71428571429,22,2.0787,31.3356,2.5599,8.5256,16.7033,7.9828,1.7326,7.3129,2.6049,6.1278
2020-07-27,"AR",741,9,1.2846,22.5907,1.6232,6.9875,13.8421,6.8033,1.2064,5.9838,1.9452,3.2277
2020-07-27,"AZ",2347.42857142857,65.1428571428571,1.4804,25.6905,1.9262,7.0796,12.2357,6.3241,1.0736,5.56,1.8258,4.985
2020-07-27,"CA",8085.57142857143,135.428571428571,1.3492,17.4037,1.7538,7.0633,9.9601,4.4672,0.8408,5.2688,1.5296,3.4593
2020-07-27,"CO",490.714285714286,7.28571428571429,0.9382,13.819,1.211,5.6096,10.1631,4.9768,0.7401,4.6482,1.4913,1.7071
2020-07-27,"CT",147.714285714286,2.71428571428571,0.4044,7.8365,0.7392,3.9213,7.0662,3.213,0.3333,3.2507,0.6955,1.8871
2020-07-27,"DC",70.5714285714286,0.714285714285714,0.4672,12.7619,0.8804,6.6493,10.0105,3.9531,0.6221,4.8973,0.8484,1.4388
2020-07-27,"DE",94.1428571428571,0.857142857142857,0.8121,11.9852,1.022,5.2144,9.3868,4.9856,0.7512,4.4734,0.5515,2.2262
2020-07-27,"FL",9039.57142857143,175.714285714286,1.7393,23.9252,2.1087,7.5733,12.6578,5.8113,1.2284,5.6453,2.1552,4.7568
2020-07-27,"GA",3440,47.7142857142857,1.8194,28.6341,2.1989,8.0013,15.3401,6.7645,1.251,6.1595,2.3189,4.5209
2020-07-27,"HI",79.8571428571429,0,0.4004,8.984,0.6607,4.8216,11.0858,2.5438,0.2792,4.6815,0.888,1.2668
2020-07-27,"IA",480.857142857143,7,1.6054,23.4173,1.9678,7.5361,13.8068,6.4888,1.2909,6.3192,2.1009,3.0994
2020-07-27,"ID",457.571428571429,6.71428571428571,1.7048,26.4003,1.9281,8.1068,15.0303,7.0479,1.2805,6.377,2.1977,3.7163
2020-07-27,"IL",1519.28571428571,17.5714285714286,0.8437,14.1375,1.1147,6.3876,10.518,4.7395,0.701,4.9994,1.1257,2.1808
2020-07-27,"IN",807.142857142857,10.2857142857143,0.8601,18.1329,1.1621,6.8233,13.6282,6.4144,0.9584,5.6823,1.1932,2.846
2020-07-27,"KS",384.571428571429,3.71428571428571,1.1297,22.5654,1.3858,8.3531,13.972,6.624,0.9547,6.5184,1.3416,2.3023
2020-07-27,"KY",612,5.85714285714286,1.076,18.9989,1.3958,6.4942,14.0801,6.8498,0.7601,5.6339,1.6026,2.2145
2020-07-27,"LA",1739.28571428571,34.8571428571429,1.9577,30.3678,2.3091,7.6281,15.9184,7.1795,1.7465,6.1816,3.0663,6.4795
2020-07-27,"MA",403,15.5714285714286,0.4681,8.196,0.7734,4.8958,8.1398,3.6052,0.3527,4.1417,0.7365,1.6333
2020-07-27,"MD",932.714285714286,10.7142857142857,0.6341,11.6515,0.9666,5.8197,9.1164,3.3246,0.6979,4.6222,0.9876,1.8419
2020-07-27,"ME",20.5714285714286,0.571428571428571,0.2381,6.7539,0.5098,4.6904,8.2718,4.3044,0.249,3.6379,0.6824,0.9968
2020-07-27,"MI",729.571428571429,8.28571428571429,0.9068,12.3166,1.0979,6.0872,10.7801,5.0379,0.6998,4.936,0.9382,2.1613
2020-07-27,"MN",684.857142857143,5.71428571428571,0.8149,16.0188,1.0965,6.6995,11.4675,4.5412,0.7616,5.4336,1.1937,2.4272
2020-07-27,"MO",1300,11.4285714285714,1.2803,20.563,1.5314,7.6058,14.4299,6.252,0.9578,5.7569,1.4457,2.4487
2020-07-27,"MS",1178.42857142857,29.7142857142857,2.0292,31.4771,2.4877,9.1018,18.5565,8.1436,1.561,7.4582,3.1673,6.7042
2020-07-27,"MT",121.571428571429,2.14285714285714,1.306,19.146,1.5958,6.3375,12.2299,6.3415,1.0096,4.9517,1.0259,1.87
2020-07-27,"NC",1782.71428571429,27,1.0966,17.3337,1.5866,6.1064,11.8914,5.0381,0.9526,4.895,1.3528,2.5613
2020-07-27,"ND",112,0.857142857142857,0.9225,19.2703,1.2203,8.0783,13.1158,4.9322,0.544,5.9836,2.2669,2.1019
2020-07-27,"NE",297.714285714286,2.28571428571429,1.1848,21.3349,1.7809,6.6878,11.9773,5.4795,0.6794,5.4038,1.4766,2.491
2020-07-27,"NH",28.2857142857143,1.14285714285714,0.2984,6.9983,0.5616,4.8041,7.8046,4.5268,0.524,4.1331,0.7407,1.5093
2020-07-27,"NJ",420.285714285714,7,0.5105,9.2618,0.7225,4.9595,7.213,3.1673,0.3358,3.9206,0.6356,2.2255
2020-07-27,"NM",280.428571428571,5.71428571428571,0.7835,15.895,0.8854,5.8417,10.293,6.2844,0.9154,4.8674,1.363,2.5293
2020-07-27,"NV",1050.14285714286,14.1428571428571,1.3515,19.9994,1.7781,6.6085,12.5201,5.9357,0.9665,5.0546,2.1692,3.3841
2020-07-27,"NY",652.142857142857,13.7142857142857,0.6507,8.9544,0.8865,4.3803,7.8202,3.6443,0.5017,3.7103,0.8585,2.4095
2020-07-27,"OH",1279.71428571429,31.7142857142857,1.2215,16.4564,1.5589,6.5549,13.0387,6.068,0.9645,5.3245,1.3844,2.4455
2020-07-27,"OK",988,7.71428571428571,1.4946,24.4252,1.8657,7.7619,15.7568,7.8693,1.5676,6.7553,2.1213,3.502
2020-07-27,"OR",333.285714285714,5.71428571428571,0.7707,12.9857,1.0894,6.2541,11.2147,6.0429,0.5369,5.0899,1.2552,1.2471
2020-07-27,"PA",895,14.8571428571429,0.6852,10.8605,1.0268,5.2967,9.763,4.5401,0.5675,4.3461,0.7566,2.2197
2020-07-27,"RI",114,0.714285714285714,0.9156,9.6265,1.0859,4.4097,7.1561,4.4857,0.317,4.2995,0.5876,1.5183
2020-07-27,"SC",1512.71428571429,40.8571428571429,1.7505,26.7903,2.1066,7.3603,13.4459,6.1988,1.6121,6.0259,2.2916,4.8492
2020-07-27,"SD",80,1.71428571428571,1.1663,14.9274,1.2253,6.7706,11.5408,4.6941,0.5939,5.1192,1.0685,3.1011
2020-07-27,"TN",2210.57142857143,15.2857142857143,1.42,24.0201,1.9287,7.8385,14.1351,7.2152,1.1836,6.3591,2.1715,3.7441
2020-07-27,"TX",8431.57142857143,347.142857142857,1.8688,28.5329,2.2513,8.5617,14.0384,6.1842,1.4076,6.6002,2.375,5.3044
2020-07-27,"UT",457.428571428571,5,1.2388,22.5409,1.5513,7.8526,12.5131,4.9428,0.9318,5.8904,1.2622,3.025
2020-07-27,"VA",1030.71428571429,20,0.9468,14.7624,1.2064,6.0691,11.5007,4.5326,0.725,4.7973,1.245,2.0753
2020-07-27,"VT",3.71428571428571,0.142857142857143,0.2538,6.3357,0.6688,3.5584,8.1713,2.803,0.7084,2.978,0.2499,0.7632
2020-07-27,"WA",819.857142857143,12,0.6515,14.0145,0.9504,5.9838,10.1979,4.7103,0.4382,4.7959,0.9506,1.7961
2020-07-27,"WI",900.714285714286,7.85714285714286,0.98,16.451,1.2412,6.6852,10.7666,4.754,0.5772,4.774,1.1584,2.4488
2020-07-27,"WV",127.714285714286,2,1.0379,16.9169,1.491,5.997,13.3717,6.6374,1.0053,4.7712,1.2582,2.1901
2020-07-27,"WY",47.5714285714286,0.142857142857143,0.6069,13.5897,0.6069,5.793,10.6438,4.9935,0.5106,4.7886,1.6001,2.7534
2020-07-28,"AK",122.571428571429,0.571428571428571,1.1336,19.6305,1.4009,6.4543,11.7627,4.3585,1.1808,5.241,0.762,2.9515
2020-07-28,"AL",1649.42857142857,20.2857142857143,1.9956,32.0676,2.5154,8.625,16.7066,7.9741,1.7435,7.2724,2.6186,6.3746
2020-07-28,"AR",735.714285714286,9.57142857142857,1.227,22.4937,1.5119,6.8772,13.8314,6.7412,1.1112,6.1508,1.7963,3.192
2020-07-28,"AZ",2226.85714285714,66.4285714285714,1.3539,25.3372,1.834,6.9485,11.8435,6.2798,1.1068,5.4112,1.7936,5.0253
2020-07-28,"CA",7876,136.571428571429,1.405,17.352,1.8258,7.1356,9.9712,4.4941,0.8692,5.3182,1.6357,3.6008
2020-07-28,"CO",485.142857142857,7,0.8892,13.7408,1.1742,5.5182,9.9705,4.9116,0.8066,4.6265,1.4534,1.8919
2020-07-28,"CT",154.142857142857,2.71428571428571,0.5131,7.8693,0.8282,3.9541,7.1572,3.3952,0.3641,3.3483,0.6866,1.9157
2020-07-28,"DC",65,0.571428571428571,0.4727,13.0858,0.8908,7.2324,9.4549,4.0969,0.6295,5.5063,0.9561,1.5386
2020-07-28,"DE",92.7142857142857,0.857142857142857,1.0428,12.1,1.3008,4.8703,9.1108,5.0614,0.7251,4.2996,0.7635,2.3345
2020-07-28,"FL",8448.14285714286,175.142857142857,1.6376,23.5833,1.9996,7.3088,12.7355,5.7202,1.1165,5.4959,2.1071,4.6603
2020-07-28,"GA",3371.85714285714,46.4285714285714,1.9618,28.2303,2.334,8.0078,15.696,6.6894,1.3396,5.999,2.5333,4.8231
2020-07-28,"HI",105.285714285714,0,0.4489,10.1317,0.7124,4.2387,11.3382,2.914,0.2433,4.3703,0.654,1.1884
2020-07-28,"IA",458.428571428571,6.85714285714286,1.5085,23.1718,1.8597,7.6722,13.538,6.3766,1.2192,6.3399,2.0314,3.0134
2020-07-28,"ID",428.857142857143,6.14285714285714,1.532,26.4888,1.6947,7.6934,14.9575,6.576,1.2362,6.0754,2.3408,3.9285
